Periodo_numero,Código institución_numero,Nombre institución_numero,Tipo institución I_numero,Tipo institución II_numero,Tipo institución III_numero,Total Mujeres_numero,Total Hombres_numero,Total General_numero,Promedio Edad Mujeres,Promedio Edad Hombres,Promedio Edad por institución,Menos de 35_numero,Entre 35 y 44_numero,Entre 45 y 54_numero,Entre 55 64,Entre 65 y mas_numero,Sin información_numero,N° acádemicos por rango de edad - Mujeres,Menos de 35_numero,Entre 35 y 44_numero,Entre 45 y 54_numero,Entre 55 y 64_numero,Entre 65 y más,Sin información_numero,N° académicos por rango de edad - Hombres,En 1 institución_numero,En 2 instituciones_numero,En 3 o más instituciones,Doctor_numero,Magister_numero,Especialidad médica u odontológica,Título Profesional_numero,Licenciatura_numero,Técnico de Nivel Superior_numero,Técnico de Nivel Medio_numero,Licencia de Enseñanza Media_numero,Sin Título ni grado académico,Sin información_numero,N° de académicos por nivel de formación,Región de Arica y Parinacota_numero,Región de Tarapacá,Región de Antofagasta_numero,Región de Atacáma,Región de Coquimbo_numero,Región de Valparaíso_numero,Región Metropolitana_numero,Región de O'Higgins_numero,Región del Maule_numero,Región del Ñuble_numero,Región del Bíobío,Región de la Araucanía_numero,Región de los Ríos_numero,Región de los Lagos_numero,Región de Aysén_numero,Región de Magallanes y la Antártica,Sin información_numero,Chileno_numero,Extranjero_numero,Promedio general de la institución,Promedio de la institución Mujeres ,Promedio de la institución Hombres,Menos de 11_numero,Entre 11 y menos de 23_numero,Entre 23 y menos de 39_numero,Entre 39 y más_numero,Sin información_numero,anho_numero,id,Periodo_jce,Código institución_jce,Nombre institución_jce,Tipo institución I_jce,Tipo institución II_jce,Tipo institución III_jce,Total Mujeres_jce,Total Hombres_jce,Total General_jce,Promedio de Edad Mujer,Promedio de Edad Hombre,Promedio de Edad por Institución,Menos de 35_jce,Entre 35 y 44_jce,Entre 45 y 54_jce,Entre 55 y 64_jce,Entre 65 y mas_jce,Sin información_jce,N° JCE por rango edad mujer,Menos de 35_jce,Entre 35 y 44_jce,Entre 45 y 54_jce,Entre 55 y 64_jce,Entre 65 y mas_jce,Sin información_jce,N° JCE por rango edad hombre,En 1 institución_jce,En 2 instituciones_jce,En 3 o mas instituciones,Doctor_jce,Magister_jce,Esp. Med./Odontológica,Título Profesional_jce,Licenciatura_jce,Técnico de Nivel Superior_jce,Técnico de Nivel Medio_jce,Licencia de Enseñanza Media_jce,Sin Título ni Grado,Sin información_jce,N° de JCE por nivel de formación,Región de Arica y Parinacota_jce,Región  de Tarapacá,Región de Antofagasta_jce,Región de Atacama,Región de Coquimbo_jce,Región de Valparaíso_jce,Región Metropolitana_jce,Región de O'Higgins_jce,Región del Maule_jce,Región del Ñuble_jce,Región del Biobío,Región de la Araucanía_jce,Región de los Ríos_jce,Región de los Lagos_jce,Región de Aysén_jce,Región de Magallanes y la Artártica,Sin información_jce,Chileno_jce,Extranjero_jce,Menos de 11_jce,Entre 11 y menos de 23_jce,Entre 23 y menos de 39_jce,Entre 39 y más_jce,anho_jce,Año,Corr,RK,Institution,int_rec,universidad,cod_inst,*Level*,*Sector*,*Country*,*World Region*,*Region*,*Output*,*Excellence with Leadership*,*Normalized Impact*,*Normalized Impact Leadership*,*Scientific Talent Pool*,*Scientific Leadership*,*International Collaboration*,*High Quality Publications*,*Excellence*,*Innovative Knowledge*,*Technological Impact*,*Patents*,*Open Access*,*Not Own Journals*,*Own Journals*,*PlumX*,*Mendeley*
PAC_2014,1,UNIVERSIDAD GABRIELA MISTRAL,Universidades,Universidades Privadas,Universidades Privadas,132,249,381,48,49,49,31,32,28,14,27,,132,31,79,55,36,48,,,245,91,45,24,142,1,180,15,3,4,,12,,381,,,,,,,363,,,,,,,18,,,,365,16,"9,1","10,7","8,3",308,22,25,26,,2014,2014-1,PAC_2014,1,UNIVERSIDAD GABRIELA MISTRAL,Universidades,Universidades Privadas,Universidades Privadas,"32,0","46,9","78,8","51,3","52,1","51,8","5,7","5,0","7,3","4,9","9,0",,"32,0","3,2","13,5","11,0","8,8","10,3",,,"53,9","17,8","7,1","9,4","32,1","0,0","31,2","3,2","0,4","0,6",,"1,9",,"78,8",,,,,,,"75,5",,,,,,,"3,3",,,,"74,5","4,3","26,2","9,2","16,8","26,7",2014,2014,5182,5182,"
Universidad Gabriela Mistral",Universidad Gabriela Mistral,1,1,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,7,0,"0,51","0,66",6,4,3,3,0,0,0,0,"42,86",7,0,0,7
PAC_2014,2,UNIVERSIDAD FINIS TERRAE,Universidades,Universidades Privadas,Universidades Privadas,575,642,1217,42,45,44,170,191,135,67,12,,575,124,236,143,82,57,,,795,275,147,67,344,154,563,82,7,,,,,1217,,,,,,,1217,,,,,,,,,,,1170,47,"10,5","10,8","10,2",877,153,122,65,,2014,2014-2,PAC_2014,2,UNIVERSIDAD FINIS TERRAE,Universidades,Universidades Privadas,Universidades Privadas,"141,2","148,9","290,1","41,9","45,3","43,6","38,4","49,9","36,5","14,6","1,9",,"141,2","26,8","52,8","38,4","20,7","10,2",,,"216,1","52,3","21,7","20,9","82,4","49,3","119,1","17,5","0,9",,,,,"290,1",,,,,,,"290,1",,,,,,,,,,,"280,5","9,6","83,0","54,7","79,1","73,3",2014,2014,2456,2456,"
Universidad Finis Terrae",Universidad Finis Terrae,1,2,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,39,0,"0,34","0,22",43,21,11,8,0,1,"2,94",0,"53,85",39,0,12,26
PAC_2014,3,UNIVERSIDAD DIEGO PORTALES,Universidades,Universidades Privadas,Universidades Privadas,776,1166,1942,42,45,44,228,269,170,84,25,,776,236,421,254,167,88,,,1326,438,178,290,742,199,628,59,9,6,,9,,1942,,,,,,,1942,,,,,,,,,,,1829,113,"14,8","16,1","13,9",1188,330,115,309,,2014,2014-3,PAC_2014,3,UNIVERSIDAD DIEGO PORTALES,Universidades,Universidades Privadas,Universidades Privadas,"284,1","368,6","652,7","43,1","44,8","44,1","67,5","102,5","69,9","34,6","9,6",,"284,1","66,1","140,4","83,7","51,4","27,0",,,"481,2","127,3","44,3","165,5","248,5","55,7","163,3","14,3","1,5","0,7",,"3,1",,"652,7",,,,,,,"652,7",,,,,,,,,,,"600,7","52,0","130,8","131,8","80,6","309,4",2014,2014,376,376,"
Universidad Diego Portales",Universidad Diego Portales,1,3,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,817,35,"0,78","0,61",484,577,299,232,75,24,"3,47",0,"38,19",743,1,135,675
PAC_2014,4,UNIVERSIDAD CENTRAL DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,475,738,1213,46,48,47,86,147,133,83,26,,475,114,225,175,135,89,,,634,349,230,129,666,3,362,48,3,,,2,,1213,,,17,,131,,1065,,,,,,,,,,,1191,22,"16,4","19,3","14,5",686,235,94,198,,2014,2014-4,PAC_2014,4,UNIVERSIDAD CENTRAL DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,"208,7","242,5","451,2","45,8","48,9","47,5","38,4","65,0","55,7","38,3","11,3",,"208,7","31,1","68,7","61,8","49,8","31,2",,,"289,1","104,5","57,6","50,2","263,4","1,2","120,6","14,8","0,3",,,"0,6",,"451,2",,,"3,4",,"39,1",,"408,7",,,,,,,,,,,"443,4","7,8","82,6","91,3","65,3","212,0",2014,2014,1964,1964,"
Universidad Central de Chile",Universidad Central de Chile,1,4,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,63,2,"0,39","0,41",46,41,23,12,2,1,"1,64",0,"53,97",63,0,8,57
PAC_2014,7,UNIVERSIDAD BOLIVARIANA,Universidades,Universidades Privadas,Universidades Privadas,261,305,566,40,43,42,106,74,40,30,11,,261,105,79,51,46,24,,,430,107,29,6,95,11,411,37,6,,,,,566,,44,,,109,,91,,129,,193,,,,,,,558,8,"10,8","10,6","11,0",417,89,18,42,,2014,2014-7,PAC_2014,7,UNIVERSIDAD BOLIVARIANA,Universidades,Universidades Privadas,Universidades Privadas,"62,6","76,4","139,0","40,4","42,2","41,4","24,9","18,5","8,9","8,0","2,3",,"62,6","29,6","19,3","10,3","12,1","5,2",,,"97,8","33,6","7,7","1,8","24,9","4,0","102,0","5,8","0,5",,,,,"139,0",,"7,1",,,"41,9",,"14,7",,"16,8",,"58,4",,,,,,,"136,8","2,2","47,3","30,7","13,6","47,4",2014,2014,4699,4699,"
Universidad Bolivariana",Universidad Bolivariana,1,7,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,9,0,"0,9","0,06",7,3,3,2,2,0,0,0,"77,78",9,0,1,9
PAC_2014,10,UNIVERSIDAD MAYOR,Universidades,Universidades Privadas,Universidades Privadas,1454,1670,3124,41,45,43,476,478,269,174,57,,1454,397,493,363,261,156,,,2267,594,263,140,787,297,1750,122,13,6,,9,,3124,,,,,,,2392,,,,,732,,,,,,3021,103,"15,0","16,2","14,0",1845,552,353,374,,2014,2014-10,PAC_2014,10,UNIVERSIDAD MAYOR,Universidades,Universidades Privadas,Universidades Privadas,"533,7","529,9","1.063,6","42,0","45,3","43,7","149,4","195,4","105,0","60,4","23,5",,"533,7","118,0","166,8","111,3","84,3","49,5",,,"830,2","176,0","57,4","64,8","315,3","66,5","570,8","35,0","6,4","2,1",,"2,6",,"1.063,6",,,,,,,"809,4",,,,,"254,2",,,,,,"1.023,2","40,4","207,2","211,1","249,7","395,7",2014,2014,1241,1241,"
Universidad Mayor ",Universidad Mayor,1,10,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,144,1,"0,41","0,31",169,63,46,31,3,5,"3,52",1,"52,78",144,0,25,122
PAC_2014,11,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,Universidades,Universidades Privadas,Universidades Privadas,165,241,406,46,49,48,32,57,37,26,13,,165,27,65,80,34,34,1,,234,113,59,55,144,2,170,34,1,,,,,406,,,,,,,406,,,,,,,,,,,392,14,"14,6","14,2","14,9",248,37,74,47,,2014,2014-11,PAC_2014,11,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO,Universidades,Universidades Privadas,Universidades Privadas,"53,2","81,5","134,7","49,5","52,4","51,3","6,8","16,3","11,1","10,6","8,5",,"53,2","3,0","21,0","25,6","14,7","17,1","0,1",,"85,9","34,4","14,4","28,0","42,6","0,3","51,0","12,8","0,1",,,,,"134,7",,,,,,,"134,7",,,,,,,,,,,"128,4","6,3","25,1","12,0","48,3","49,3",2014,2014,2563,2563,"
Universidad Academia de Humanismo Cristiano",Universidad Academia de Humanismo Cristiano,1,11,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,36,1,"0,52","0,54",24,22,14,7,1,0,0,0,"47,22",36,0,6,28
PAC_2014,13,UNIVERSIDAD SANTO TOMAS,Universidades,Universidades Privadas,Universidades Privadas,2202,2045,4247,40,41,41,794,730,395,220,63,,2202,681,664,427,195,78,,,2531,1142,574,161,1208,6,1767,944,16,,,17,128,4247,171,192,220,70,285,522,982,,298,,554,308,188,457,,,,4174,73,"11,5","12,4","10,5",3091,384,323,449,,2014,2014-13,PAC_2014,13,UNIVERSIDAD SANTO TOMAS,Universidades,Universidades Privadas,Universidades Privadas,"620,3","487,5","1.107,8","41,5","41,5","41,5","177,6","234,0","127,0","67,3","14,3",,"620,3","137,7","186,8","102,9","46,0","14,0",,,"745,3","247,4","115,1","70,8","418,0","1,5","348,3","247,6","1,2",,,"2,7","17,8","1.107,8","40,4","55,1","56,5","20,3","74,9","131,6","284,4",,"80,7",,"142,2","75,7","37,6","108,4",,,,"1.077,9","29,9","300,0","141,7","208,3","457,8",2014,2014,1172,1172,"
Universidad Santo Tomas",Universidad Santo Tomas,1,13,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,156,1,"0,87","0,43",160,71,67,44,10,5,"3,62",0,"44,23",156,0,25,134
PAC_2014,17,UNIVERSIDAD SEK,Universidades,Universidades Privadas,Universidades Privadas,182,255,437,43,44,44,60,46,36,30,10,,182,70,76,56,30,23,,,222,136,79,40,196,1,145,53,1,,,1,,437,,,,,,,437,,,,,,,,,,,421,16,"14,1","14,8","13,5",280,74,22,61,,2014,2014-17,PAC_2014,17,UNIVERSIDAD SEK,Universidades,Universidades Privadas,Universidades Privadas,"61,2","78,5","139,7","43,8","44,0","43,9","19,4","15,2","13,7","10,3","2,5",,"61,2","24,4","21,8","15,8","9,9","6,6",,,"78,3","43,5","17,9","15,5","65,6","0,3","44,7","13,4","0,2",,,"0,1",,"139,7",,,,,,,"139,7",,,,,,,,,,,"131,5","8,2","30,9","29,6","14,7","64,5",2014,2014,5856,5856,"
UNIVERSIDAD SEK",UNIVERSIDAD SEK,1,17,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,5,0,"0,37",0,4,2,2,0,0,0,0,0,60,5,0,1,5
PAC_2014,19,UNIVERSIDAD DE LAS AMERICAS,Universidades,Universidades Privadas,Universidades Privadas,1580,1746,3326,39,41,40,646,525,233,140,36,,1580,604,543,343,184,72,,,2149,780,397,57,1048,2,1948,132,32,1,,106,,3326,,,,,,559,2212,,,,555,,,,,,,3264,62,"12,8","13,1","12,5",2075,761,79,411,,2014,2014-19,PAC_2014,19,UNIVERSIDAD DE LAS AMERICAS,Universidades,Universidades Privadas,Universidades Privadas,"471,3","494,3","965,6","39,5","41,6","40,6","176,0","175,4","74,4","34,9","10,6",,"471,3","145,6","179,5","103,1","49,8","16,2",,,"676,5","195,4","93,6","14,2","326,8","1,4","526,5","29,6","11,2","0,2",,"55,8",,"965,6",,,,,,"149,2","687,5",,,,"128,8",,,,,,,"947,9","17,6","229,1","264,8","51,9","419,8",2014,2014,3092,3092,"
Universidad de Las Americas",Universidad de Las Americas,1,19,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,24,0,"0,49","0,57",30,10,1,4,0,1,"4,35",0,"54,17",24,0,6,22
PAC_2014,20,UNIVERSIDAD ANDRES BELLO,Universidades,Universidades Privadas,Universidades Privadas,1922,2389,4311,41,43,42,702,591,340,207,82,,1922,674,761,487,287,179,1,,2922,954,435,455,1630,247,1700,261,18,,,,,4311,,,,,,1116,2627,,,,568,,,,,,,4158,153,"17,4","18,2","16,7",2120,998,450,743,,2014,2014-20,PAC_2014,20,UNIVERSIDAD ANDRES BELLO,Universidades,Universidades Privadas,Universidades Privadas,"796,9","906,3","1.703,2","41,2","43,2","42,3","273,6","257,8","145,4","86,7","33,3",,"796,9","246,2","309,6","186,2","97,9","65,2","1,3",,"1.265,8","302,0","135,5","285,6","659,0","86,5","591,9","74,9","5,4",,,,,"1.703,2",,,,,,"384,2","1.118,0",,,,"201,1",,,,,,,"1.616,9","86,3","260,9","359,2","304,5","778,7",2014,2014,305,305,"
Universidad Andres Bello",Universidad Andres Bello,1,20,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,1004,31,"0,89","0,69",667,512,449,495,81,66,"6,84",0,"46,31",999,1,182,935
PAC_2014,22,UNIVERSIDAD DE VIÑA DEL MAR,Universidades,Universidades Privadas,Universidades Privadas,425,534,959,38,43,40,193,149,48,26,9,,425,154,176,102,75,26,1,,598,255,106,59,322,17,499,41,5,1,,15,,959,,,,,,959,,,,,,,,,,,,899,60,"14,9","15,6","14,3",563,136,92,168,,2014,2014-22,PAC_2014,22,UNIVERSIDAD DE VIÑA DEL MAR,Universidades,Universidades Privadas,Universidades Privadas,"150,9","173,8","324,7","37,6","43,3","40,6","65,0","57,7","18,3","7,0","3,0",,"150,9","38,5","65,8","36,1","28,0","5,3","0,0",,"225,7","76,3","22,8","26,2","134,0","4,9","144,1","12,0","1,3","1,0",,"1,2",,"324,7",,,,,,"324,7",,,,,,,,,,,,"308,2","16,5","51,1","45,1","55,1","173,4",2014,2014,2871,2871,"
Universidad de Vina del Mar",Universidad de Vina del Mar,1,22,0,Higher educ.,CHL,Latin America,Valparaíso,28,0,"0,67","0,44",20,18,6,4,1,0,0,0,"39,29",28,0,3,22
PAC_2014,23,UNIVERSIDAD ADOLFO IBAÑEZ,Universidades,Universidades Privadas,Universidades Privadas,239,589,828,39,41,41,76,103,50,8,2,,239,165,221,138,52,13,,,602,156,70,251,360,1,161,47,5,,,3,,828,,,,,,189,639,,,,,,,,,,,756,72,"20,6","19,8","20,9",303,220,53,252,,2014,2014-23,PAC_2014,23,UNIVERSIDAD ADOLFO IBAÑEZ,Universidades,Universidades Privadas,Universidades Privadas,"107,6","280,3","387,9","40,5","42,2","41,7","28,3","46,4","27,4","4,1","1,4",,"107,6","61,4","111,6","71,0","32,7","3,5",,,"313,0","55,9","19,0","167,0","144,8","0,5","55,3","18,2","0,8",,,"1,3",,"387,9",,,,,,"91,3","296,6",,,,,,,,,,,"340,2","47,7","36,3","75,8","35,4","240,5",2014,2014,666,666,"
Universidad Adolfo Ibanez",Universidad Adolfo Ibanez,1,23,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,364,14,"0,81","0,67",176,210,171,153,40,11,"4,04",0,"42,58",364,0,30,335
PAC_2014,25,"UNIVERSIDAD IBEROAMERICANA DE CIENCIAS Y TECNOLOGIA, UNICIT",Universidades,Universidades Privadas,Universidades Privadas,180,275,455,45,49,47,50,46,34,36,14,,180,56,62,55,62,40,,,250,112,93,29,175,,107,144,,,,,,455,,,,,,,455,,,,,,,,,,,441,14,"19,8","23,6","17,3",188,123,40,104,,2014,2014-25,PAC_2014,25,"UNIVERSIDAD IBEROAMERICANA DE CIENCIAS Y TECNOLOGIA, UNICIT",Universidades,Universidades Privadas,Universidades Privadas,"96,5","108,0","204,4","45,9","49,3","47,7","22,3","26,8","20,1","18,9","8,4",,"96,5","19,6","27,0","19,5","23,8","18,1",,,"112,6","56,0","35,8","11,9","77,5",,"55,3","59,8",,,,,,"204,4",,,,,,,"204,4",,,,,,,,,,,"198,4","6,0","23,9","46,5","26,7","107,3",2014,2014,5183,5183,"UNIVERSIDAD IBEROAMERICANA DE CIENCIAS Y TECNOLOGIA, UNICIT","UNIVERSIDAD IBEROAMERICANA DE CIENCIAS Y TECNOLOGIA, UNICIT",1,25,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,7,0,"0,82","0,21",9,2,3,1,1,0,0,0,"85,71",7,0,1,7
PAC_2014,27,UNIVERSIDAD DEL MAR,Universidades,Universidades Privadas,Universidades Privadas,89,76,165,45,48,47,21,28,17,15,8,,89,12,21,18,16,9,,,104,48,13,3,46,5,82,27,2,,,,,165,22,7,39,,,87,,,,,,10,,,,,,163,2,"16,2","16,3","16,0",68,38,15,27,17,2014,2014-27,PAC_2014,27,UNIVERSIDAD DEL MAR,Universidades,Universidades Privadas,Universidades Privadas,"33,1","27,6","60,7","46,5","51,2","48,7","5,4","12,8","5,1","6,4","3,3",,"33,1","3,3","5,7","6,0","7,7","4,9",,,"41,5","15,3","3,9","0,4","19,6","0,2","31,2","8,0","1,3",,,,,"60,7","17,5","3,5","9,6",,,"26,3",,,,,,"3,7",,,,,,"60,2","0,5","7,0","14,4","10,2","29,1",2014,2014,2752,2752,"
Universidad del Mar",Universidad del Mar,1,27,0,Higher educ.,CHL,Latin America,Valparaíso,31,0,"0,35","0,3",53,17,8,4,0,0,0,0,"74,19",31,0,8,26
PAC_2014,31,UNIVERSIDAD AUTONOMA DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,821,850,1671,41,44,43,276,246,185,84,30,,821,218,257,199,112,64,,,1138,361,172,172,806,70,281,329,4,,,9,,1671,,,,,,,654,,478,,,539,,,,,,1577,94,"21,3","23,0","19,6",629,373,225,444,,2014,2014-31,PAC_2014,31,UNIVERSIDAD AUTONOMA DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,"430,0","377,9","807,9","40,2","42,8","41,4","160,7","132,4","85,2","37,6","14,1",,"430,0","117,8","110,8","82,1","47,5","19,7",,,"623,0","130,4","54,5","118,4","358,9","22,3","136,1","161,5","3,0",,,"7,7",,"807,9",,,,,,,"292,5",,"249,5",,,"265,9",,,,,,"739,3","68,7","82,3","135,3","141,9","448,5",2014,2014,1452,1452,"
Universidad Autonoma de Chile",Universidad Autonoma de Chile,1,31,0,Higher educ.,CHL,Latin America,La Araucanía,109,1,"0,35","0,32",76,41,23,9,4,2,"1,89",0,"64,22",109,0,26,85
PAC_2014,34,UNIVERSIDAD DE LOS ANDES,Universidades,Universidades Privadas,Universidades Privadas,783,1117,1900,43,46,45,201,243,189,116,34,,783,200,344,289,179,103,2,,1610,230,60,241,507,608,430,105,5,,,4,,1900,,,,,,,1900,,,,,,,,,,,1806,94,"12,7","12,9","12,6",1058,497,177,168,,2014,2014-34,PAC_2014,34,UNIVERSIDAD DE LOS ANDES,Universidades,Universidades Privadas,Universidades Privadas,"229,8","318,7","548,5","43,8","46,6","45,4","50,3","74,9","63,0","33,2","8,4",,"229,8","45,9","110,1","82,9","54,5","25,2","0,1",,"492,4","47,0","9,0","126,4","117,9","184,4","87,7","31,0","0,9",,,"0,3",,"548,5",,,,,,,"548,5",,,,,,,,,,,"511,7","36,8","94,8","165,3","122,9","165,5",2014,2014,594,594,"
Universidad de los Andes",Universidad de los Andes,1,34,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,438,12,"0,57","0,5",486,262,143,111,29,25,"6,49",2,"45,43",438,0,85,362
PAC_2014,38,UNIVERSIDAD ADVENTISTA DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,89,108,197,43,46,45,25,26,23,12,3,,89,19,31,31,20,7,,,148,34,15,16,89,1,32,58,,,,1,,197,,,,,,,,,,,197,,,,,,,182,15,"22,4","21,3","23,3",80,30,26,61,,2014,2014-38,PAC_2014,38,UNIVERSIDAD ADVENTISTA DE CHILE,Universidades,Universidades Privadas,Universidades Privadas,"43,0","57,2","100,3","43,8","47,0","45,6","9,8","12,8","13,2","6,8","0,3",,"43,0","8,0","15,9","18,2","13,1","2,1",,,"79,5","16,6","4,2","12,0","51,9","1,0","11,8","23,5",,,,"0,1",,"100,3",,,,,,,,,,,"100,3",,,,,,,"91,1","9,1","11,1","10,4","17,9","60,8",2014,2014,5847,5847,"
Universidad Adventista de Chile",Universidad Adventista de Chile,1,38,0,Higher educ.,CHL,Latin America,Biobío,5,0,"10,3","0,27",12,3,4,2,1,1,25,0,40,5,0,0,5
PAC_2014,39,UNIVERSIDAD SAN SEBASTIAN,Universidades,Universidades Privadas,Universidades Privadas,1867,1685,3552,39,43,41,767,604,305,146,44,1,1867,530,494,356,214,88,3,,2548,708,296,159,1036,313,376,1588,15,,,65,,3552,,,,,,,1202,,,,1277,,354,719,,,,3443,109,"19,2","20,6","17,7",1744,504,411,893,,2014,2014-39,PAC_2014,39,UNIVERSIDAD SAN SEBASTIAN,Universidades,Universidades Privadas,Universidades Privadas,"875,2","676,3","1.551,5","38,9","42,0","40,3","367,9","278,0","137,5","70,8","21,0","0,1","875,2","231,0","184,8","148,2","82,3","29,9","0,1",,"1.226,8","252,4","72,3","68,4","468,1","148,5","135,9","706,1","4,2",,,"20,3",,"1.551,5",,,,,,,"503,5",,,,"607,0",,"143,5","297,4",,,,"1.514,8","36,8","183,2","186,5","276,6","905,2",2014,2014,1726,1726,"
Universidad San Sebastian",Universidad San Sebastian,1,39,0,Higher educ.,CHL,Latin America,Biobío,80,3,"0,57","0,46",94,36,30,19,5,3,"3,95",0,"52,5",80,0,12,64
PAC_2014,40,UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS,Universidades,Universidades Privadas,Universidades Privadas,97,192,289,44,46,45,25,38,15,12,7,,97,29,76,43,28,16,,,171,69,49,15,74,,136,52,4,,,8,,289,,,,,,,289,,,,,,,,,,,280,9,"16,8","17,2","16,6",170,48,18,53,,2014,2014-40,PAC_2014,40,UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS,Universidades,Universidades Privadas,Universidades Privadas,"37,9","72,5","110,3","45,6","46,5","46,2","7,0","15,4","5,6","7,8","2,1",,"37,9","7,0","28,0","19,0","13,8","4,7",,,"71,9","25,5","13,0","7,0","27,0",,"46,4","23,3","1,0",,,"5,6",,"110,3",,,,,,,"110,3",,,,,,,,,,,"106,8","3,5","21,0","17,0","11,8","60,6",2014,2014,4209,4209,UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS,UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS,1,40,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,12,0,"0,1","0,11",12,11,2,1,0,0,0,0,"41,67",12,0,2,9
PAC_2014,42,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,Universidades,Universidades Privadas,Universidades Privadas,235,301,536,44,45,45,53,76,67,29,10,,235,62,89,76,56,18,,,297,149,90,52,271,,197,16,,,,,,536,,,,,,,536,,,,,,,,,,,522,14,"17,4","17,9","17,0",289,103,37,107,,2014,2014-42,PAC_2014,42,UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ,Universidades,Universidades Privadas,Universidades Privadas,"95,7","116,5","212,2","44,5","46,7","45,7","19,4","28,6","30,7","13,4","3,6",,"95,7","20,1","30,4","32,4","26,7","6,9",,,"121,6","60,6","30,1","33,6","110,8",,"64,3","3,6",,,,,,"212,2",,,,,,,"212,2",,,,,,,,,,,"206,9","5,3","40,6","41,0","22,7","108,0",2014,2014,2153,2153,"
Universidad Catolica Cardenal Raul Silva Henriquez",Universidad Catolica Cardenal Raul Silva Henriquez,1,42,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,52,2,"0,29","0,29",38,41,7,10,2,0,0,0,"42,31",30,1,4,31
PAC_2014,45,UNIVERSIDAD DEL DESARROLLO,Universidades,Universidades Privadas,Universidades Privadas,845,1036,1881,41,44,42,253,328,183,71,10,,845,228,403,212,133,59,1,,1378,352,151,133,725,440,554,21,8,,,,,1881,,,,,,,1401,,,,480,,,,,,,1818,63,"15,9","18,2","14,0",1091,230,271,289,,2014,2014-45,PAC_2014,45,UNIVERSIDAD DEL DESARROLLO,Universidades,Universidades Privadas,Universidades Privadas,"350,2","330,7","680,9","40,8","42,3","41,5","103,9","141,1","66,7","34,8","3,8",,"350,2","75,3","146,1","62,9","30,9","15,4","0,1",,"540,7","105,1","35,1","85,8","277,8","89,4","220,2","5,9","1,9",,,,,"680,9",,,,,,,"475,0",,,,"205,9",,,,,,,"652,7","28,2","89,1","96,8","187,8","307,3",2014,2014,509,509,"
Universidad del Desarrollo",Universidad del Desarrollo,1,45,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,549,10,"0,61","0,41",713,332,166,156,36,21,"4,17",3,"48,27",549,0,100,451
PAC_2014,50,UNIVERSIDAD BERNARDO O'HIGGINS,Universidades,Universidades Privadas,Universidades Privadas,163,282,445,38,46,43,77,46,31,5,4,,163,60,68,72,58,24,,,246,109,90,59,230,,88,65,1,2,,,,445,,,,,,,445,,,,,,,,,,,434,11,"18,3","19,8","17,4",228,49,72,96,,2014,2014-50,PAC_2014,50,UNIVERSIDAD BERNARDO O'HIGGINS,Universidades,Universidades Privadas,Universidades Privadas,"73,5","111,5","185,0","38,1","45,3","42,4","33,7","22,2","15,0","1,2","1,3",,"73,5","21,7","35,8","26,3","19,2","8,5",,,"130,7","30,6","23,7","28,5","94,4",,"30,4","28,7","1,0","2,0",,,,"185,0",,,,,,,"185,0",,,,,,,,,,,"177,1","7,8","24,4","16,5","41,8","102,3",2014,2014,4211,4211,"
Universidad Bernardo O'Higgins",Universidad Bernardo O'Higgins,1,50,0,Higher educ.,CHL,Latin America,Metropolitana de Santiago,12,0,"0,27","0,26",12,10,4,3,0,0,0,0,50,12,0,2,11
